FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/3/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
28.245239	26.682739	0.036652
28.259888	26.689453	0.036957
28.275146	26.721191	0.036652
28.289795	26.740112	0.036957
28.305054	26.765747	0.036957
28.319702	26.778564	0.036652
28.334961	26.778564	0.036957
28.350220	26.797485	0.035675
28.364868	26.804199	0.036011
28.380127	26.829224	0.036011
28.394775	26.873779	0.036316
28.410034	26.880493	0.037903
28.425293	26.906128	0.036957
28.439941	26.893311	0.035370
28.455200	26.906128	0.037598
28.469849	26.918335	0.037903
28.485107	26.943970	0.037598
28.499756	26.950684	0.036652
28.515015	26.950684	0.037598
28.530273	26.975708	0.036957
28.544922	26.975708	0.037903
28.560181	27.001343	0.036652
28.574829	27.020264	0.035675
28.590088	27.045898	0.035675
28.604736	27.064819	0.036957
28.619995	27.058716	0.037292
28.635254	27.077637	0.037598
28.649902	27.084351	0.037598
28.665161	27.109985	0.035065
28.679810	27.154541	0.036316
28.695068	27.128906	0.036316
28.709717	27.173462	0.036316
28.724976	27.186279	0.037903
28.740234	27.199097	0.037903
28.754883	27.224121	0.036011
28.770142	27.224121	0.035675
28.784790	27.224121	0.035675
28.800049	27.262573	0.036011
28.814697	27.269287	0.036957
28.829956	27.288208	0.036957
28.845215	27.275391	0.036957
28.859863	27.319946	0.036011
28.875122	27.338867	0.037292
28.889771	27.338867	0.037292
28.905029	27.390137	0.037292
28.920288	27.364502	0.036957
28.934937	27.390137	0.037598
28.950195	27.409058	0.036957
28.964844	27.421875	0.036957
28.980103	27.434692	0.037292
28.994751	27.447510	0.036957
29.010010	27.466431	0.036652
29.025269	27.479248	0.036316
29.039917	27.504883	0.037903
29.055176	27.536621	0.036957
29.069824	27.517700	0.036957
29.085083	27.529907	0.036957
29.099731	27.575073	0.036957
29.114990	27.575073	0.036957
29.130249	27.555542	0.037598
29.144897	27.593994	0.035675
29.160156	27.612915	0.035675
29.174805	27.631836	0.036652
29.190063	27.651367	0.037598
29.204712	27.657471	0.036957
29.219971	27.670288	0.037292
29.235229	27.677002	0.037598
29.249878	27.702026	0.036316
29.265137	27.733765	0.036957
29.279785	27.759399	0.038239
29.295044	27.721558	0.038544
29.310303	27.778931	0.036957
29.324951	27.772217	0.035675
29.340210	27.772217	0.035675
29.354858	27.803955	0.036652
29.370117	27.836304	0.036957
29.384766	27.836304	0.037903
29.400024	27.842407	0.036957
29.415283	27.848511	0.036652
29.429932	27.880859	0.037292
29.445190	27.918701	0.037903
29.459839	27.905884	0.037598
29.475098	27.912598	0.037598
29.489746	27.944336	0.036957
29.505005	27.957153	0.036957
29.520264	27.969971	0.036957
29.534912	27.988892	0.037292
29.550171	28.001709	0.037292
29.564819	28.027344	0.037598
29.580078	28.059082	0.037903
29.594727	28.071899	0.037598
29.609985	28.052368	0.037598
29.625244	28.090820	0.037598
29.639893	28.084717	0.036957
29.655151	28.129272	0.036957
29.669800	28.116455	0.037292
29.685059	28.129272	0.038544
29.699707	28.179932	0.036957
29.714966	28.161011	0.036652
29.730225	28.205566	0.035675
29.744873	28.179932	0.036011
29.760132	28.218384	0.036652
29.774780	28.218384	0.037598
29.790039	28.231201	0.037292
29.805298	28.262939	0.037598
29.819946	28.275757	0.036957
29.835205	28.300781	0.037903
29.849854	28.320312	0.037292
29.865112	28.320312	0.037292
29.879761	28.333130	0.038544
29.895020	28.358154	0.037903
29.910278	28.358154	0.038544
29.924927	28.370972	0.036652
29.940186	28.370972	0.037903
29.954834	28.396606	0.036957
29.970093	28.415527	0.038544
29.984741	28.435059	0.036652
30.000000	28.479614	0.037292
30.015259	28.453979	0.037598
30.029907	28.472900	0.037598
30.045166	28.466797	0.037292
30.059814	28.511353	0.037292
30.075073	28.562012	0.037598
30.089722	28.555908	0.038879
30.104980	28.543091	0.037292
30.120239	28.568726	0.036957
30.134888	28.607178	0.037292
30.150146	28.600464	0.037598
30.164795	28.613281	0.037292
30.180054	28.626099	0.037292
30.194702	28.632202	0.036652
30.209961	28.663940	0.036957
30.225220	28.689575	0.036316
30.239868	28.715210	0.036957
30.255127	28.709106	0.037598
30.269775	28.740845	0.036957
30.285034	28.721313	0.038239
30.300293	28.746948	0.038239
30.314941	28.785400	0.038239
30.330200	28.791504	0.038544
30.344849	28.765869	0.039520
30.360107	28.804321	0.038544
30.374756	28.817139	0.036957
30.390015	28.829956	0.038879
30.405273	28.874512	0.037903
30.419922	28.880615	0.037292
30.435181	28.887329	0.038544
30.449829	28.874512	0.037903
30.465088	28.906250	0.037903
30.479736	28.937988	0.037292
30.494995	28.969727	0.037903
30.510254	28.950806	0.037292
30.524902	28.976440	0.038239
30.540161	29.014893	0.037598
30.554810	29.014893	0.038239
30.570068	29.020996	0.038239
30.584717	29.033813	0.038239
30.599976	29.071655	0.037903
30.615234	29.065552	0.036957
30.629883	29.091187	0.037292
30.645142	29.110107	0.039185
30.659790	29.122925	0.037292
30.675049	29.122925	0.038544
30.689697	29.148560	0.036011
30.704956	29.167480	0.038544
30.720215	29.180298	0.038879
30.734863	29.193115	0.037903
30.750122	29.205933	0.038544
30.764771	29.224854	0.037292
30.780029	29.224854	0.037292
30.795288	29.263306	0.036957
30.809937	29.256592	0.038239
30.825195	29.276123	0.038544
30.839844	29.307861	0.037598
30.855103	29.301147	0.039185
30.869751	29.345703	0.037598
30.885010	29.358521	0.036652
30.900269	29.378052	0.037292
30.914917	29.371338	0.038544
30.930176	29.396973	0.036316
30.944824	29.396973	0.039520
30.960083	29.396973	0.038544
30.974731	29.422607	0.039185
30.989990	29.441528	0.038239
31.005249	29.460449	0.037598
31.019897	29.479980	0.038239
31.035156	29.505005	0.039825
31.049805	29.511719	0.037292
31.065063	29.511719	0.037598
31.079712	29.536743	0.038239
31.094971	29.536743	0.038239
31.110229	29.562378	0.038239
31.124878	29.581909	0.037598
31.140137	29.588013	0.037598
31.154785	29.606934	0.038239
31.170044	29.619751	0.037598
31.185303	29.651489	0.038239
31.199951	29.671021	0.038544
31.215210	29.671021	0.038239
31.229858	29.689941	0.038544
31.245117	29.708862	0.038544
31.259766	29.721680	0.037903
31.275024	29.753418	0.037292
31.290283	29.760132	0.038239
31.304932	29.753418	0.037903
31.320190	29.772949	0.038879
31.334839	29.766235	0.039185
31.350098	29.817505	0.037292
31.364746	29.810791	0.037598
31.380005	29.849243	0.038879
31.395264	29.843140	0.038879
31.409912	29.849243	0.037903
31.425171	29.874878	0.037292
31.439819	29.906616	0.038239
31.455078	29.912720	0.039185
31.469727	29.919434	0.037903
31.484985	29.963989	0.040466
31.500244	29.970093	0.039825
31.514893	29.957275	0.037598
31.530151	29.995728	0.036652
31.544800	29.982910	0.038239
31.560059	30.001831	0.036957
31.574707	30.040283	0.038239
31.589966	30.040283	0.038544
31.605225	30.046997	0.037903
31.619873	30.084839	0.038879
31.635132	30.110474	0.038879
31.649780	30.123291	0.037903
31.665039	30.129395	0.040466
31.680298	30.129395	0.038879
31.694946	30.148926	0.038239
31.710205	30.167847	0.039520
31.724854	30.186768	0.038544
31.740112	30.199585	0.038879
31.754761	30.225220	0.038239
31.770020	30.231323	0.039520
31.785278	30.218506	0.036957
31.799927	30.256958	0.038239
31.815186	30.269775	0.037903
31.829834	30.282593	0.038544
31.845093	30.307617	0.038239
31.859741	30.314331	0.038239
31.875000	30.333252	0.038544
31.890259	30.371704	0.039520
31.904907	30.377808	0.039520
31.920166	30.364990	0.039825
31.934814	30.390625	0.038879
31.950073	30.397339	0.039520
31.964722	30.409546	0.037903
31.979980	30.454712	0.039185
31.995239	30.441895	0.038239
32.009888	30.473633	0.040161
32.025146	30.466919	0.038879
32.039795	30.492554	0.038544
32.055054	30.524292	0.038879
32.069702	30.531006	0.040771
32.084961	30.531006	0.039185
32.100220	30.556641	0.038239
32.114868	30.575562	0.037598
32.130127	30.588379	0.038879
32.144775	30.601196	0.038239
32.160034	30.614014	0.037903
32.175293	30.626221	0.039825
32.189941	30.632935	0.037292
32.205200	30.645752	0.038239
32.219849	30.670776	0.038544
32.235107	30.683594	0.038879
32.249756	30.696411	0.038879
32.265015	30.696411	0.037903
32.280273	30.734863	0.040466
32.294922	30.753784	0.039185
32.310181	30.740967	0.038879
32.324829	30.779419	0.039185
32.340088	30.766602	0.038239
32.354736	30.811157	0.039185
32.369995	30.823975	0.039825
32.385254	30.830078	0.038879
32.399902	30.855713	0.039520
32.415161	30.874634	0.038544
32.429810	30.874634	0.038239
32.445068	30.906982	0.038239
32.459717	30.906982	0.037903
32.474976	30.913086	0.039185
32.490234	30.951538	0.039520
32.504883	30.957642	0.038544
32.520142	30.996094	0.039520
32.534790	30.983276	0.038544
32.550049	31.021729	0.039520
32.564697	31.021729	0.038544
32.579956	31.046753	0.038879
32.595215	31.040649	0.038239
32.609863	31.053467	0.038544
32.625122	31.066284	0.040161
32.639771	31.085205	0.039520
32.655029	31.110840	0.039185
32.670288	31.110840	0.037903
32.684937	31.148682	0.038879
32.700195	31.161499	0.037903
32.714844	31.181030	0.038879
32.730103	31.187134	0.037903
32.744751	31.174316	0.040771
32.760010	31.218872	0.039825
32.775269	31.237793	0.039185
32.789917	31.218872	0.039825
32.805176	31.250610	0.039520
32.819824	31.270142	0.038544
32.835083	31.295166	0.039520
32.849731	31.301880	0.039185
32.864990	31.339722	0.038879
32.880249	31.346436	0.038879
32.894897	31.339722	0.039185
32.910156	31.365356	0.037903
32.924805	31.372070	0.039520
32.940063	31.378174	0.040161
32.954712	31.403809	0.039825
32.969971	31.441650	0.039185
32.985229	31.416626	0.039520
32.999878	31.448364	0.039185
33.015137	31.467285	0.039520
33.029785	31.492920	0.039825
33.045044	31.524658	0.039825
33.060303	31.518555	0.039185
33.074951	31.531372	0.039825
33.090210	31.543579	0.038544
33.104858	31.543579	0.038239
33.120117	31.582031	0.038544
33.134766	31.582031	0.037598
33.150024	31.569214	0.039520
33.165283	31.633301	0.040161
33.179932	31.645508	0.039185
33.195190	31.633301	0.038879
33.209839	31.652222	0.039520
33.225098	31.696777	0.038879
33.239746	31.683960	0.039520
33.255005	31.683960	0.038879
33.270264	31.722412	0.039185
33.284912	31.754150	0.039825
33.300171	31.748047	0.039520
33.314819	31.773071	0.040771
33.330078	31.773071	0.039520
33.344727	31.804810	0.038879
33.359985	31.804810	0.038239
33.375244	31.798706	0.038879
33.389893	31.837158	0.037903
33.405151	31.868896	0.040161
33.419800	31.868896	0.039185
33.435059	31.887817	0.039520
33.449707	31.906738	0.038879
33.464966	31.906738	0.038879
33.480225	31.939087	0.039520
33.494873	31.945190	0.039185
33.510132	31.976929	0.038879
33.524780	31.976929	0.040466
33.540039	31.989746	0.039185
33.555298	32.008667	0.039520
33.569946	32.021484	0.038879
33.585205	32.047119	0.039520
33.599854	32.066040	0.038879
33.615112	32.078857	0.039520
33.629761	32.098389	0.038239
33.645020	32.110596	0.039185
33.660278	32.104492	0.039825
33.674927	32.130127	0.040161
33.690186	32.142944	0.037598
33.704834	32.155762	0.039825
33.720093	32.155762	0.039825
33.734741	32.200317	0.039520
33.750000	32.206421	0.039825
33.765259	32.219238	0.038879
33.779907	32.225342	0.039825
33.795166	32.250977	0.039520
33.809814	32.269897	0.040466
33.825073	32.276611	0.038879
33.839722	32.295532	0.039825
33.854980	32.314453	0.038544
33.870239	32.321167	0.040161
33.884888	32.327271	0.039185
33.900146	32.340088	0.039185
33.914795	32.371826	0.040771
33.930054	32.384644	0.041412
33.944702	32.391357	0.039185
33.959961	32.397461	0.040466
33.975220	32.448730	0.040771
33.989868	32.435913	0.039520
34.005127	32.473755	0.038544
34.019775	32.467651	0.038879
34.035034	32.506104	0.039185
34.050293	32.499390	0.038879
34.064941	32.531128	0.039520
34.080200	32.543945	0.039520
34.094849	32.575684	0.040161
34.110107	32.588501	0.040161
34.124756	32.588501	0.039520
34.140015	32.614136	0.039825
34.155273	32.608032	0.040466
34.169922	32.626953	0.040161
34.185181	32.633057	0.041412
34.199829	32.645874	0.040466
34.215088	32.677612	0.039825
34.229736	32.671509	0.040466
34.244995	32.684326	0.039520
34.260254	32.716064	0.039520
34.274902	32.741699	0.039825
34.290161	32.728882	0.041748
34.304810	32.773437	0.041748
34.320068	32.760620	0.038879
34.334717	32.805176	0.039825
34.349976	32.817993	0.039520
34.365234	32.811890	0.041107
34.379883	32.824707	0.039520
34.395142	32.836914	0.039185
34.409790	32.862549	0.042053
34.425049	32.888184	0.041107
34.439697	32.894287	0.039185
34.454956	32.932739	0.039185
34.470215	32.932739	0.039520
34.484863	32.945557	0.041412
34.500122	32.964478	0.040161
34.514771	32.996216	0.039825
34.530029	33.002930	0.040161
34.545288	32.996216	0.039520
34.559937	33.002930	0.040771
34.575195	33.040771	0.040466
34.589844	33.040771	0.040466
34.605103	33.040771	0.040161
34.619751	33.092041	0.039520
34.635010	33.085937	0.041107
34.650269	33.136597	0.042053
34.664917	33.110962	0.041748
34.680176	33.149414	0.041748
34.694824	33.142700	0.040466
34.710083	33.175049	0.039825
34.724731	33.168335	0.040771
34.739990	33.187866	0.039520
34.755249	33.212891	0.039520
34.769897	33.219604	0.040161
34.785156	33.225708	0.041748
34.799805	33.276978	0.040771
34.815063	33.276978	0.038879
34.829712	33.295898	0.039185
34.844971	33.314819	0.039825
34.860229	33.321533	0.041107
34.874878	33.340454	0.040771
34.890137	33.346558	0.039185
34.904785	33.366089	0.039520
34.920044	33.385010	0.040161
34.935303	33.385010	0.040771
34.949951	33.416748	0.039520
34.965210	33.410645	0.040466
34.979858	33.429565	0.040466
34.995117	33.455200	0.039520
35.009766	33.468018	0.040161
35.025024	33.486938	0.040161
35.040283	33.480835	0.039825
35.054932	33.493652	0.039825
35.070190	33.544312	0.040161
35.084839	33.557129	0.040771
35.100098	33.576050	0.040161
35.114746	33.557129	0.039520
35.130005	33.582764	0.039185
35.145264	33.601685	0.039520
35.159912	33.620605	0.039825
35.175171	33.646240	0.040161
35.189819	33.646240	0.041107
35.205078	33.665161	0.039825
35.219727	33.703613	0.040771
35.234985	33.709717	0.040466
35.250244	33.722534	0.040466
35.264893	33.709717	0.041412
35.280151	33.760986	0.041107
35.294800	33.767090	0.040466
35.310059	33.773804	0.041412
35.324707	33.773804	0.040466
35.339966	33.805542	0.042053
35.355225	33.824463	0.039825
35.369873	33.837280	0.038544
35.385132	33.862915	0.039520
35.399780	33.862915	0.040466
35.415039	33.856812	0.039825
35.430298	33.901367	0.039825
35.444946	33.907471	0.042389
35.460205	33.901367	0.040771
35.474854	33.933105	0.041412
35.490112	33.945923	0.039185
35.504761	33.952026	0.040771
35.520020	33.970947	0.041748
35.535278	33.990479	0.042053
35.549927	33.996582	0.039825
35.565186	34.028320	0.040771
35.579834	34.035034	0.039520
35.595093	34.028320	0.039520
35.609741	34.047852	0.040466
35.625000	34.092407	0.040466
35.640259	34.098511	0.039520
35.654907	34.111328	0.040771
35.670166	34.124146	0.040161
35.684814	34.117432	0.040466
35.700073	34.155884	0.040161
35.714722	34.168701	0.041412
35.729980	34.155884	0.040161
35.745239	34.200439	0.041748
35.759888	34.226074	0.041107
35.775146	34.219360	0.042389
35.789795	34.244995	0.040161
35.805054	34.251709	0.041412
35.819702	34.270630	0.040466
35.834961	34.276733	0.040771
35.850220	34.302368	0.039520
35.864868	34.309082	0.040466
35.880127	34.315186	0.039825
35.894775	34.359741	0.041107
35.910034	34.372559	0.039825
35.925293	34.346924	0.040771
35.939941	34.372559	0.041412
35.955200	34.411011	0.040466
35.969849	34.411011	0.039185
35.985107	34.423828	0.040771
35.999756	34.461670	0.042053
36.015015	34.474487	0.042053
36.030273	34.474487	0.041412
36.044922	34.512939	0.042389
36.060181	34.525757	0.040161
36.074829	34.512939	0.041107
36.090088	34.544678	0.041412
36.104736	34.537964	0.040771
36.119995	34.576416	0.040161
36.135254	34.589233	0.041412
36.149902	34.602051	0.040771
36.165161	34.614868	0.041412
36.179810	34.652710	0.042053
36.195068	34.639893	0.040466
36.209717	34.665527	0.041107
36.224976	34.672241	0.043030
36.240234	34.703979	0.041412
36.254883	34.703979	0.041748
36.270142	34.716797	0.040771
36.284790	34.754639	0.040771
36.300049	34.748535	0.041412
36.314697	34.748535	0.040771
36.329956	34.774170	0.040466
36.345215	34.812012	0.041748
36.359863	34.818726	0.040466
36.375122	34.824829	0.040771
36.389771	34.843750	0.041107
36.405029	34.869385	0.040161
36.420288	34.888306	0.042053
36.434937	34.895020	0.040466
36.450195	34.901123	0.041412
36.464844	34.926758	0.042694
36.480103	34.933472	0.039825
36.494751	34.939575	0.040771
36.510010	34.952393	0.041412
36.525269	34.971313	0.041412
36.539917	35.009766	0.040161
36.555176	35.009766	0.040466
36.569824	35.022583	0.040771
36.585083	35.028687	0.042053
36.599731	35.035400	0.041748
36.614990	35.060425	0.041412
36.630249	35.079956	0.040771
36.644897	35.092773	0.041107
36.660156	35.092773	0.041748
36.674805	35.104980	0.041107
36.690063	35.143433	0.041412
36.704712	35.149536	0.040161
36.719971	35.162354	0.041412
36.735229	35.175171	0.040771
36.749878	35.181885	0.041412
36.765137	35.213623	0.040771
36.779785	35.239258	0.040161
36.795044	35.245361	0.042694
36.810303	35.270996	0.040771
36.824951	35.270996	0.041412
36.840210	35.289917	0.040771
36.854858	35.315552	0.040466
36.870117	35.315552	0.040466
36.884766	35.353394	0.042053
36.900024	35.360107	0.042053
36.915283	35.353394	0.041748
36.929932	35.372925	0.040771
36.945190	35.385742	0.041107
36.959839	35.423584	0.040771
36.975098	35.417480	0.040771
36.989746	35.455322	0.041748
37.005005	35.468140	0.041107
37.020264	35.487671	0.041412
37.034912	35.493774	0.041748
37.050171	35.512695	0.043640
37.064819	35.532227	0.042389
37.080078	35.525513	0.042694
37.094727	35.525513	0.040771
37.109985	35.563965	0.040771
37.125244	35.595703	0.043335
37.139893	35.595703	0.042389
37.155151	35.621338	0.041412
37.169800	35.621338	0.041412
37.185059	35.640259	0.041748
37.199707	35.659790	0.041107
37.214966	35.697632	0.041748
37.230225	35.691528	0.041748
37.244873	35.710449	0.043640
37.260132	35.716553	0.042389
37.274780	35.716553	0.042053
37.290039	35.755005	0.041748
37.305298	35.748901	0.041107
37.319946	35.773926	0.042053
37.335205	35.786743	0.042053
37.349854	35.812378	0.042389
37.365112	35.825195	0.042053
37.379761	35.850830	0.042389
37.395020	35.850830	0.042053
37.410278	35.888672	0.042053
37.424927	35.875854	0.041412
37.440186	35.908203	0.041107
37.454834	35.920410	0.040771
37.470093	35.914307	0.040771
37.484741	35.927124	0.041748
37.500000	35.958862	0.042053
37.515259	35.952759	0.042053
37.529907	35.977783	0.039185
37.545166	36.003418	0.040771
37.559814	36.003418	0.042389
37.575073	36.035156	0.042053
37.589722	36.041870	0.042053
37.604980	36.054687	0.042053
37.620239	36.067505	0.042389
37.634888	36.099243	0.041748
37.650146	36.118164	0.043030
37.664795	36.130981	0.041412
37.680054	36.137085	0.042053
37.694702	36.149902	0.040466
37.709961	36.175537	0.041748
37.725220	36.194458	0.042053
37.739868	36.169434	0.042053
37.755127	36.220093	0.040771
37.769775	36.213989	0.042389
37.785034	36.258545	0.044617
37.800293	36.251831	0.041412
37.814941	36.277466	0.042694
37.830200	36.271362	0.043030
37.844849	36.309204	0.041748
37.860107	36.303101	0.041412
37.874756	36.322021	0.040771
37.890015	36.366577	0.042053
37.905273	36.360474	0.042694
37.919922	36.373291	0.042694
37.935181	36.366577	0.042053
37.949829	36.385498	0.042389
37.965088	36.411133	0.042694
37.979736	36.442871	0.041748
37.994995	36.462402	0.041748
38.010254	36.475220	0.042053
38.024902	36.462402	0.043030
38.040161	36.500244	0.043030
38.054810	36.513062	0.042053
38.070068	36.525879	0.041412
38.084717	36.551514	0.042694
38.099976	36.544800	0.041412
38.115234	36.577148	0.041412
38.129883	36.583252	0.041107
38.145142	36.608887	0.039825
38.159790	36.627808	0.042053
38.175049	36.621704	0.043640
38.189697	36.646729	0.042389
38.204956	36.672363	0.043335
38.220215	36.685181	0.041107
38.234863	36.697998	0.043030
38.250122	36.716919	0.043030
38.264771	36.697998	0.042053
38.280029	36.736450	0.043640
38.295288	36.748657	0.042053
38.309937	36.761475	0.041748
38.325195	36.774292	0.043030
38.339844	36.812744	0.042389
38.355103	36.793213	0.041107
38.369751	36.799927	0.043335
38.385010	36.825562	0.042053
38.400269	36.863403	0.041748
38.414917	36.889038	0.043030
38.430176	36.863403	0.042389
38.444824	36.895142	0.042053
38.460083	36.927490	0.042694
38.474731	36.940308	0.043335
38.489990	36.933594	0.043335
38.505249	36.978149	0.042389
38.519897	36.978149	0.042053
38.535156	36.984863	0.042053
38.549805	36.984863	0.042694
38.565063	37.009888	0.042053
38.579712	37.042236	0.042694
38.594971	37.054443	0.043030
38.610229	37.073975	0.042053
38.624878	37.073975	0.043640
38.640137	37.086792	0.042053
38.654785	37.124634	0.042389
38.670044	37.137451	0.041412
38.685303	37.124634	0.043030
38.699951	37.156372	0.042053
38.715210	37.175903	0.042694
38.729858	37.144165	0.043976
38.745117	37.201538	0.042389
38.759766	37.207642	0.042053
38.775024	37.233276	0.042694
38.790283	37.246094	0.042053
38.804932	37.246094	0.042694
38.820190	37.303467	0.042389
38.834839	37.290649	0.040771
38.850098	37.315674	0.042389
38.864746	37.315674	0.043335
38.880005	37.322388	0.043030
38.895264	37.360229	0.043335
38.909912	37.366943	0.043335
38.925171	37.373047	0.043030
38.939819	37.392578	0.043030
38.955078	37.398682	0.043030
38.969727	37.430420	0.042389
38.984985	37.424316	0.043640
39.000244	37.449951	0.040771
39.014893	37.449951	0.043030
39.030151	37.474976	0.041748
39.044800	37.513428	0.042389
39.060059	37.507324	0.041748
39.074707	37.526245	0.042389
39.089966	37.532349	0.042694
39.105225	37.557983	0.043335
39.119873	37.576904	0.041107
39.135132	37.576904	0.043030
39.149780	37.589722	0.043640
39.165039	37.615356	0.044617
39.180298	37.602539	0.042389
39.194946	37.640991	0.042694
39.210205	37.647095	0.043335
39.224854	37.666626	0.043335
39.240112	37.698364	0.042694
39.254761	37.704468	0.043030
39.270020	37.723389	0.042053
39.285278	37.749023	0.044617
39.299927	37.774658	0.042694
39.315186	37.780762	0.043976
39.329834	37.774658	0.042389
39.345093	37.793579	0.043640
39.359741	37.832031	0.043335
39.375000	37.825317	0.043640
39.390259	37.838135	0.043640
39.404907	37.863770	0.042694
39.420166	37.882690	0.043640
39.434814	37.870483	0.041107
39.450073	37.927246	0.043030
39.464722	37.927246	0.043030
39.479980	37.927246	0.043030
39.495239	37.965698	0.042053
39.509888	37.952881	0.042389
39.525146	37.965698	0.043335
39.539795	37.978516	0.043030
39.555054	37.991333	0.043030
39.569702	38.041992	0.043976
39.584961	38.041992	0.043640
39.600220	38.029175	0.043335
39.614868	38.074341	0.043335
39.630127	38.080444	0.042694
39.644775	38.112183	0.043640
39.660034	38.106079	0.042389
39.675293	38.125000	0.042389
39.689941	38.131104	0.043030
39.705200	38.156738	0.044617
39.719849	38.182373	0.043030
39.735107	38.195190	0.043640
39.749756	38.208008	0.041748
39.765015	38.214111	0.043640
39.780273	38.233032	0.044281
39.794922	38.239746	0.042694
39.810181	38.271484	0.043030
39.824829	38.278198	0.044281
39.840088	38.290405	0.043030
39.854736	38.297119	0.043335
39.869995	38.322754	0.042694
39.885254	38.354492	0.041748
39.899902	38.354492	0.043030
39.915161	38.380127	0.043335
39.929810	38.386230	0.043030
39.945068	38.392334	0.042053
39.959717	38.424683	0.043335
39.974976	38.411865	0.042389
39.990234	38.424683	0.044617
40.004883	38.437500	0.042694
40.020142	38.482056	0.043335
40.034790	38.475342	0.043640
40.050049	38.513794	0.043640
40.064697	38.507080	0.044617
40.079956	38.513794	0.043976
40.095215	38.539429	0.043640
40.109863	38.551636	0.042694
40.125122	38.577271	0.042694
40.139771	38.577271	0.042053
40.155029	38.609009	0.043030
40.170288	38.609009	0.044617
40.184937	38.647461	0.043640
40.200195	38.660278	0.043030
40.214844	38.685913	0.044617
40.230103	38.679199	0.043335
40.244751	38.704834	0.042694
40.260010	38.698120	0.043976
40.275269	38.736572	0.043976
40.289917	38.743286	0.043976
40.305176	38.743286	0.043976
40.319824	38.768311	0.043030
40.335083	38.793945	0.043976
40.349731	38.812866	0.043976
40.364990	38.806763	0.043335
40.380249	38.825684	0.043976
40.394897	38.851318	0.043335
40.410156	38.864136	0.042389
40.424805	38.895874	0.044617
40.440063	38.895874	0.043976
40.454712	38.927612	0.044281
40.469971	38.934326	0.041748
40.485229	38.953247	0.043030
40.499878	38.959351	0.043640
40.515137	38.991699	0.044617
40.529785	38.972168	0.043640
40.545044	38.997803	0.043640
40.560303	39.029541	0.043030
40.574951	39.023437	0.044922
40.590210	39.061279	0.043030
40.604858	39.080811	0.043640
40.620117	39.093628	0.043640
40.634766	39.106445	0.043640
40.650024	39.125366	0.044617
40.665283	39.112549	0.044281
40.679932	39.138184	0.044281
40.695190	39.157104	0.043335
40.709839	39.176025	0.043030
40.725098	39.188843	0.043976
40.739746	39.188843	0.044922
40.755005	39.214478	0.043976
40.770264	39.227295	0.045258
40.784912	39.265137	0.044617
40.800171	39.265137	0.042389
40.814819	39.271851	0.043030
40.830078	39.277954	0.044617
40.844727	39.310303	0.043640
40.859985	39.342041	0.043335
40.875244	39.348145	0.044617
40.889893	39.348145	0.044281
40.905151	39.367065	0.044617
40.919800	39.399414	0.043030
40.935059	39.392700	0.043335
40.949707	39.412231	0.043976
40.964966	39.437256	0.044617
40.980225	39.443970	0.044922
40.994873	39.468994	0.043976
41.010132	39.481812	0.042694
41.024780	39.468994	0.043030
41.040039	39.488525	0.043976
41.055298	39.520264	0.043640
41.069946	39.545898	0.043030
41.085205	39.539185	0.044281
41.099854	39.571533	0.043976
41.115112	39.590454	0.044922
41.129761	39.596558	0.043976
41.145020	39.596558	0.043335
41.160278	39.622192	0.043640
41.174927	39.647827	0.043976
41.190186	39.647827	0.044281
41.204834	39.685669	0.044922
41.220093	39.679565	0.045258
41.234741	39.718018	0.043030
41.250000	39.711304	0.043030
41.265259	39.736938	0.044922
41.279907	39.749756	0.043335
41.295166	39.755859	0.043640
41.309814	39.781494	0.043640
41.325073	39.775391	0.042694
41.339722	39.781494	0.043640
41.354980	39.800415	0.045563
41.370239	39.857788	0.045258
41.384888	39.851685	0.043335
41.400146	39.877319	0.043976
41.414795	39.864502	0.045258
41.430054	39.889526	0.044922
41.444702	39.909058	0.043640
41.459961	39.915161	0.043335
41.475220	39.940796	0.043640
41.489868	39.953613	0.044617
41.505127	39.959717	0.044922
41.519775	39.966431	0.043640
41.535034	40.010986	0.043976
41.550293	40.017090	0.044617
41.564941	40.029907	0.044281
41.580200	40.042725	0.044617
41.594849	40.055542	0.044617
41.610107	40.068359	0.043640
41.624756	40.087280	0.043640
41.640015	40.119019	0.044922
41.655273	40.125732	0.044617
41.669922	40.112915	0.045563
41.685181	40.144653	0.044281
41.699829	40.163574	0.043335
41.715088	40.183105	0.045563
41.729736	40.195312	0.043030
41.744995	40.189209	0.044922
41.760254	40.214844	0.045868
41.774902	40.240479	0.044617
41.790161	40.265503	0.044922
41.804810	40.259399	0.044617
41.820068	40.297241	0.044617
41.834717	40.310059	0.044281
41.849976	40.303955	0.046204
41.865234	40.335693	0.045563
41.879883	40.335693	0.045258
41.895142	40.361328	0.044922
41.909790	40.354614	0.045258
41.925049	40.374146	0.043976
41.939697	40.411987	0.044617
41.954956	40.399170	0.044617
41.970215	40.444336	0.044281
41.984863	40.456543	0.044617
42.000122	40.444336	0.043030
42.014771	40.469360	0.044281
42.030029	40.469360	0.043976
42.045288	40.520630	0.044922
42.059937	40.482178	0.044922
42.075195	40.533447	0.045258
